rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
1259,1697005374,2.800000191,907.9741233,3.077911696,06.22.52,13.15475075,77.69954175,0,30.2,4.3578,4.8111,0.1109,,,,,3827.624,246.824,12461,1749,,,2,2,0
1260,1697005374,2.900000095,907.9741233,3.077911696,06.22.52,13.15475075,77.69954175,0,30.2,4.3662,5.0068,0.1193,,,,,3831.817,251.017,12467,1680,,,2,2,0
1261,1697005374,3,907.9741233,3.077911696,06.22.52,13.15475075,77.69954175,0,30.2,4.3735,4.418,0.1266,,,,,3831.817,251.017,12467,1680,,,2,2,0
1262,1697005374,3.100000143,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.3815,4.8111,0.1346,,,,,3836.222,255.422,12468,1780,,,2,2,0
1263,1697005374,3.200000048,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.3882,4.0249,0.1413,,,,,3836.222,255.422,12468,1780,,,2,2,0
1264,1697005374,3.300000191,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.3958,4.5164,0.1489,,,,,3840.584,259.784,12472,1750,,,2,2,0
1265,1697005374,3.400000095,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.4022,3.8292,0.1553,,,,,3840.584,259.784,12472,1750,,,2,2,0
1266,1697005374,3.5,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.4092,4.2212,0.1623,,,,,3844.808,264.008,12475,1692,,,2,2,0
1267,1697005374,3.600000143,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.4167,4.5164,0.1698,,,,,3844.808,264.008,12475,1692,,,2,2,0
1268,1697005375,3.700000048,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.4251,5.0074,0.1782,,,,,3849.216,268.416,12480,1765,,,2,2,0
1269,1697005375,3.800000191,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.4334,5.0068,0.1865,,,,,3849.216,268.416,12480,1765,,,2,2,0
1270,1697005375,3.900000095,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.4413,4.7127,0.1944,,,,,3853.327,272.527,12480,1723,,,2,2,0
1271,1697005375,4,908.0513466,3.155134966,06.22.53,13.15475088,77.69954105,0,30.2,4.4496,5.0074,0.2027,,,,,3853.327,272.527,12480,1723,,,2,2,0
1272,1697005375,4.100000143,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.4584,5.3015,0.2115,,,,,3857.502,276.702,12481,1672,,,2,2,0
1273,1697005375,4.200000048,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.4656,4.3201,0.2187,,,,,3857.502,276.702,12481,1672,,,2,2,0
1274,1697005375,4.300000191,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.4722,3.927,0.2253,,,,,3861.821,281.021,12486,1729,,,2,2,0
1275,1697005375,4.400000095,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.4786,3.8286,0.2317,,,,,3861.821,281.021,12486,1729,,,2,2,0
1276,1697005375,4.5,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.4856,4.2217,0.2387,,,,,3866.156,285.356,12484,1737,,,2,2,0
1277,1697005375,4.600000143,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.4935,4.7127,0.2466,,,,,3866.156,285.356,12484,1737,,,2,2,0
1278,1697005376,4.700000048,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.4995,3.6324,0.2526,,,,,3870.478,289.678,12486,1735,,,2,2,0
1279,1697005376,4.800000191,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.5075,4.8111,0.2606,,,,,3870.478,289.678,12486,1735,,,2,2,0
1280,1697005376,4.900000095,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.5124,2.9451,0.2655,,,,,3874.829,294.029,12484,1741,,,2,2,0
1281,1697005376,5,908.6233868,3.727175133,06.22.54,13.15475092,77.69953577,2,30.2,4.5219,5.6946,0.275,,,,,3874.829,294.029,12484,1741,,,2,2,0
1282,1697005376,5.100000143,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5262,2.5526,0.2793,,,,,3879.226,298.426,12487,1766,,,2,2,0
1283,1697005376,5.200000048,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.536,5.8908,0.2891,,,,,3879.226,298.426,12487,1766,,,2,2,0
1284,1697005376,5.300000191,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5404,2.6505,0.2935,,,,,3883.613,302.813,12493,1757,,,2,2,0
1285,1697005376,5.400000095,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5478,4.418,0.3009,,,,,3883.613,302.813,12493,1757,,,2,2,0
1286,1697005376,5.5,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5553,4.5164,0.3084,,,,,3887.961,307.161,12492,1740,,,2,2,0
1287,1697005376,5.600000143,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5602,2.9451,0.3133,,,,,3887.961,307.161,12492,1740,,,2,2,0
1288,1697005377,5.700000048,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5702,5.9893,0.3233,,,,,3892.209,311.409,12491,1702,,,2,2,0
1289,1697005377,5.800000191,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5756,3.2398,0.3287,,,,,3892.209,311.409,12491,1702,,,2,2,0
1290,1697005377,5.900000095,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5859,6.185,0.339,,,,,3896.519,315.719,12494,1718,,,2,2,0
1291,1697005377,6,909.8596083,4.963396704,06.22.55,13.15475085,77.69952435,4.3,30.2,4.5926,4.0255,0.3457,,,,,3896.519,315.719,12494,1718,,,2,2,0
1292,1697005377,6.090000153,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6008,4.9089,0.3539,,,,,3900.955,320.155,12495,1771,,,2,2,0
1293,1697005377,6.200000048,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6083,4.5164,0.3614,,,,,3900.955,320.155,12495,1771,,,2,2,0
1294,1697005377,6.300000191,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.617,5.2031,0.3701,,,,,3905.335,324.535,12494,1750,,,2,2,0
1295,1697005377,6.400000095,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6253,5.0074,0.3784,,,,,3905.335,324.535,12494,1750,,,2,2,0
1296,1697005377,6.5,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.633,4.6143,0.3861,,,,,3909.639,328.839,12494,1721,,,2,2,0
1297,1697005377,6.590000153,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6406,4.5164,0.3937,,,,,3909.639,328.839,12494,1721,,,2,2,0
1298,1697005378,6.700000048,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6468,3.7308,0.3999,,,,,3913.994,333.194,12496,1744,,,2,2,0
1299,1697005378,6.800000191,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6555,5.2031,0.4086,,,,,3913.994,333.194,12496,1744,,,2,2,0
1300,1697005378,6.900000095,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6638,5.0074,0.4169,,,,,3918.332,337.532,12498,1737,,,2,2,0
1301,1697005378,7,911.7363781,6.840166464,06.22.56,13.15475088,77.69950702,6.5,30.2,4.6695,3.4361,0.4226,,,,,3918.332,337.532,12498,1737,,,2,2,0
1302,1697005378,7.090000153,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.6777,4.9089,0.4308,,,,,3922.899,342.099,12497,1831,,,2,2,0
1303,1697005378,7.200000048,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.6849,4.3201,0.438,,,,,3922.899,342.099,12497,1831,,,2,2,0
1304,1697005378,7.300000191,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.6928,4.7121,0.4459,,,,,3927.335,346.535,12496,1775,,,2,2,0
1305,1697005378,7.400000095,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.6998,4.2217,0.4529,,,,,3927.335,346.535,12496,1775,,,2,2,0
1306,1697005378,7.5,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.7042,2.651,0.4573,,,,,3931.938,351.138,12495,1845,,,2,2,0
1307,1697005378,7.600000143,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.7145,6.1855,0.4676,,,,,3931.938,351.138,12495,1845,,,2,2,0
1308,1697005379,7.700000048,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.7209,3.8286,0.474,,,,,3936.729,355.929,12492,1920,,,2,2,0
1309,1697005379,7.800000191,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.7306,5.7924,0.4837,,,,,3936.729,355.929,12492,1920,,,2,2,0
1310,1697005379,7.900000095,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.7383,4.6143,0.4914,,,,,3941.436,360.636,12495,1877,,,2,2,0
1311,1697005379,8,913.9690991,9.072887449,06.22.57,13.15475125,77.6994864,7.7,30.2,4.7473,5.3999,0.5004,,,,,3941.436,360.636,12495,1877,,,2,2,0
1312,1697005379,8.100000143,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.7553,4.8111,0.5084,,,,,3946.121,365.321,12497,1880,,,2,2,0
1313,1697005379,8.200000048,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.7654,6.0871,0.5185,,,,,3946.121,365.321,12497,1880,,,2,2,0
1314,1697005379,8.300000191,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.772,3.927,0.5251,,,,,3950.893,370.093,12494,1907,,,2,2,0
1315,1697005379,8.400000095,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.7796,4.6143,0.5327,,,,,3950.893,370.093,12494,1907,,,2,2,0
1316,1697005379,8.5,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.787,4.418,0.5401,,,,,3955.628,374.828,12494,1897,,,2,2,0
1317,1697005379,8.600000143,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.7962,5.4977,0.5493,,,,,3955.628,374.828,12494,1897,,,2,2,0
1318,1697005380,8.700000048,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.8032,4.2217,0.5563,,,,,3960.472,379.672,12494,1927,,,2,2,0
1319,1697005380,8.800000191,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.8122,5.3999,0.5653,,,,,3960.472,379.672,12494,1927,,,2,2,0
1320,1697005380,8.900000095,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.821,5.3015,0.5741,,,,,3965.363,384.563,12494,1973,,,2,2,0
1321,1697005380,9,916.5659874,11.66977575,06.22.58,13.15475143,77.69946242,8.7,30.2,4.8289,4.7127,0.582,,,,,3965.363,384.563,12494,1973,,,2,2,0
1322,1697005380,9.100000143,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.8369,4.8111,0.59,,,,,3970.049,389.249,12493,1879,,,2,2,0
1323,1697005380,9.200000048,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.8444,4.5158,0.5975,,,,,3970.049,389.249,12493,1879,,,2,2,0
1324,1697005380,9.2900002,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.8523,4.7127,0.6054,,,,,3974.95,394.15,12492,1965,,,2,2,0
1325,1697005380,9.400000095,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.861,5.2036,0.6141,,,,,3974.95,394.15,12492,1965,,,2,2,0
1326,1697005380,9.5,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.8719,6.5781,0.625,,,,,3979.839,399.039,12492,1959,,,2,2,0
1327,1697005380,9.600000143,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.8832,6.7743,0.6363,,,,,3979.839,399.039,12492,1959,,,2,2,0
1328,1697005381,9.700000048,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.8935,6.185,0.6466,,,,,3984.891,404.091,12490,2020,,,2,2,0
1329,1697005381,9.7900002,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.9038,6.1855,0.6569,,,,,3984.891,404.091,12490,2020,,,2,2,0
1330,1697005381,9.900000095,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.9122,5.0068,0.6653,,,,,3990.165,409.365,12491,2101,,,2,2,0
1331,1697005381,10,919.5490348,14.6528232,06.22.59,13.15475152,77.69943487,9.7,30.2,4.9274,9.1307,0.6805,,,,,3990.165,409.365,12491,2101,,,2,2,0
1332,1697005381,10.09000015,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.9295,1.2766,0.6826,,,,,3994.991,414.191,12492,1935,,,2,2,0
1333,1697005381,10.20000005,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.9425,7.7559,0.6956,,,,,3994.991,414.191,12492,1935,,,2,2,0
1334,1697005381,10.30000019,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.951,5.1052,0.7041,,,,,3999.933,419.133,12498,1979,,,2,2,0
1335,1697005381,10.4000001,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.9608,5.8906,0.7139,,,,,3999.933,419.133,12498,1979,,,2,2,0
1336,1697005381,10.5,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.969,4.9089,0.7221,,,,,4004.758,423.958,12496,1931,,,2,2,0
1337,1697005381,10.60000014,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.9799,6.5781,0.733,,,,,4004.758,423.958,12496,1931,,,2,2,0
1338,1697005382,10.70000005,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.9866,4.0255,0.7397,,,,,4009.633,428.833,12490,1955,,,2,2,0
1339,1697005382,10.80000019,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,4.9974,6.4796,0.7505,,,,,4009.633,428.833,12490,1955,,,2,2,0
1340,1697005382,10.9000001,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,5.0051,4.6143,0.7582,,,,,4014.601,433.801,12492,1990,,,2,2,0
1341,1697005382,11,923.9090367,19.01282507,06.23.00,13.1547516,77.6993946,14.3,30.2,5.0163,6.6762,0.7694,,,,,4014.601,433.801,12492,1990,,,2,2,0
1342,1697005382,11.10000014,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.0241,4.7127,0.7772,,,,,4019.563,438.763,12492,1984,,,2,2,0
1343,1697005382,11.20000005,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.0339,5.8906,0.787,,,,,4019.563,438.763,12492,1984,,,2,2,0
1344,1697005382,11.30000019,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.048,8.4435,0.8011,,,,,4024.597,443.797,12490,2021,,,2,2,0
1345,1697005382,11.4000001,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.0532,3.1417,0.8063,,,,,4024.597,443.797,12490,2021,,,2,2,0
1346,1697005382,11.5,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.0629,5.7924,0.816,,,,,4029.779,448.979,12488,2063,,,2,2,0
1347,1697005382,11.59000015,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.075,7.2653,0.8281,,,,,4029.779,448.979,12488,2063,,,2,2,0
1348,1697005383,11.70000005,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.0793,2.5526,0.8324,,,,,4034.826,454.026,12494,2016,,,2,2,0
1349,1697005383,11.80000019,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.0876,5.0071,0.8407,,,,,4034.826,454.026,12494,2016,,,2,2,0
1350,1697005383,11.9000001,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.1013,8.2472,0.8544,,,,,4040.169,459.369,12494,2141,,,2,2,0
1351,1697005383,12,928.8592066,23.96299493,06.23.01,13.15475137,77.69934888,16.7,30.2,5.104,1.5707,0.8571,,,,,4040.169,459.369,12494,2141,,,2,2,0
1352,1697005383,12.10000014,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1197,9.4251,0.8728,,,,,4045.067,464.267,12497,1962,,,2,2,0
1353,1697005383,12.20000005,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1329,7.9525,0.886,,,,,4045.067,464.267,12497,1962,,,2,2,0
1354,1697005383,12.30000019,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1367,2.2579,0.8898,,,,,4050.029,469.229,12493,1989,,,2,2,0
1355,1697005383,12.4000001,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1447,4.8108,0.8978,,,,,4050.029,469.229,12493,1989,,,2,2,0
1356,1697005383,12.5,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1544,5.7924,0.9075,,,,,4054.87,474.07,12490,1938,,,2,2,0
1357,1697005383,12.60000014,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1625,4.9089,0.9156,,,,,4054.87,474.07,12490,1938,,,2,2,0
1358,1697005384,12.70000005,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1715,5.3999,0.9246,,,,,4059.731,478.931,12492,1953,,,2,2,0
1359,1697005384,12.80000019,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1828,6.7743,0.9359,,,,,4059.731,478.931,12492,1953,,,2,2,0
1360,1697005384,12.9000001,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.1941,6.774,0.9472,,,,,4064.617,483.817,12495,1959,,,2,2,0
1361,1697005384,13,934.3364853,29.44027365,06.23.02,13.15475188,77.6992983,18.8,30.2,5.2021,4.8108,0.9552,,,,,4064.617,483.817,12495,1959,,,2,2,0
1362,1697005384,13.10000014,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2131,6.5781,0.9662,,,,,4069.63,488.83,12492,2010,,,2,2,0
1363,1697005384,13.20000005,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2229,5.8906,0.976,,,,,4069.63,488.83,12492,2010,,,2,2,0
1364,1697005384,13.30000019,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2316,5.2036,0.9847,,,,,4074.652,493.852,12493,1999,,,2,2,0
1365,1697005384,13.4000001,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2413,5.7924,0.9944,,,,,4074.652,493.852,12493,1999,,,2,2,0
1366,1697005384,13.5,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2503,5.3999,1.0034,,,,,4079.645,498.845,12492,2001,,,2,2,0
1367,1697005384,13.60000014,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2607,6.2834,1.0138,,,,,4079.645,498.845,12492,2001,,,2,2,0
1368,1697005385,13.70000005,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2687,4.8108,1.0218,,,,,4084.59,503.79,12494,1970,,,2,2,0
1369,1697005385,13.7900002,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2738,3.0436,1.0269,,,,,4084.59,503.79,12494,1970,,,2,2,0
1370,1697005385,13.9000001,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2864,7.5597,1.0395,,,,,4089.4,508.6,12495,1921,,,2,2,0
1371,1697005385,14,941.0216434,36.12543178,06.23.03,13.15475835,77.69923692,21,30.2,5.2949,5.1052,1.048,,,,,4089.4,508.6,12495,1921,,,2,2,0
1372,1697005385,14.10000014,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.3033,5.0071,1.0564,,,,,4094.372,513.572,12496,1993,,,2,2,0
1373,1697005385,14.20000005,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.3136,6.1852,1.0667,,,,,4094.372,513.572,12496,1993,,,2,2,0
1374,1697005385,14.30000019,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.3239,6.1852,1.077,,,,,4099.409,518.609,12493,2023,,,2,2,0
1375,1697005385,14.4000001,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.3312,4.418,1.0843,,,,,4099.409,518.609,12493,2023,,,2,2,0
1376,1697005385,14.5,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.3448,8.1488,1.0979,,,,,4104.417,523.617,12502,2001,,,2,2,0
1377,1697005385,14.60000014,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.352,4.3199,1.1051,,,,,4104.417,523.617,12502,2001,,,2,2,0
1378,1697005386,14.70000005,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.3607,5.2036,1.1138,,,,,4109.27,528.47,12494,1944,,,2,2,0
1379,1697005386,14.7900002,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.372,6.7743,1.1251,,,,,4109.27,528.47,12494,1944,,,2,2,0
1380,1697005386,14.9000001,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.3803,5.0071,1.1334,,,,,4114.261,533.461,12494,1996,,,2,2,0
1381,1697005386,15,947.4467806,42.55056898,06.23.04,13.15477367,77.6991797,22.9,30.2,5.39,5.7924,1.1431,,,,,4114.261,533.461,12494,1996,,,2,2,0
1382,1697005386,15.10000014,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.3972,4.3199,1.1503,,,,,4119.275,538.475,12498,1997,,,2,2,0
1383,1697005386,15.20000005,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4065,5.5962,1.1596,,,,,4119.275,538.475,12498,1997,,,2,2,0
1384,1697005386,15.2900002,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.414,4.5164,1.1671,,,,,4124.277,543.477,12491,2004,,,2,2,0
1385,1697005386,15.4000001,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4247,6.3815,1.1778,,,,,4124.277,543.477,12491,2004,,,2,2,0
1386,1697005386,15.5,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4337,5.3999,1.1868,,,,,4129.345,548.545,12489,2031,,,2,2,0
1387,1697005386,15.60000014,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4424,5.2033,1.1955,,,,,4129.345,548.545,12489,2031,,,2,2,0
1388,1697005387,15.70000005,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4509,5.1052,1.204,,,,,4134.558,553.758,12491,2089,,,2,2,0
1389,1697005387,15.80000019,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4566,3.4364,1.2097,,,,,4134.558,553.758,12491,2089,,,2,2,0
1390,1697005387,15.9000001,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4685,7.1669,1.2216,,,,,4139.525,558.725,12492,1976,,,2,2,0
1391,1697005387,16,954.4247582,49.52854659,06.23.05,13.15480292,77.69912268,24.6,30.2,5.4741,3.338,1.2272,,,,,4139.525,558.725,12492,1976,,,2,2,0
1392,1697005387,16.09000015,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.486,7.1671,1.2391,,,,,4144.455,563.655,12494,1984,,,2,2,0
1393,1697005387,16.20000005,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.4959,5.8906,1.249,,,,,4144.455,563.655,12494,1984,,,2,2,0
1394,1697005387,16.30000019,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.5058,5.989,1.2589,,,,,4149.35,568.55,12493,1961,,,2,2,0
1395,1697005387,16.4000001,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.5134,4.5161,1.2665,,,,,4149.35,568.55,12493,1961,,,2,2,0
1396,1697005387,16.5,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.5227,5.5962,1.2758,,,,,4154.233,573.433,12492,1954,,,2,2,0
1397,1697005387,16.60000014,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.5324,5.7927,1.2855,,,,,4154.233,573.433,12492,1954,,,2,2,0
1398,1697005388,16.70000005,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.5399,4.5161,1.293,,,,,4159.114,578.314,12498,1959,,,2,2,0
1399,1697005388,16.80000019,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.5507,6.4796,1.3038,,,,,4159.114,578.314,12498,1959,,,2,2,0
1400,1697005388,16.9000001,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.56,5.5962,1.3131,,,,,4164.082,583.282,12497,1981,,,2,2,0
1401,1697005388,17,961.8044786,56.908267,06.23.06,13.1548407,77.69906665,26.2,30.2,5.5697,5.7927,1.3228,,,,,4164.082,583.282,12497,1981,,,2,2,0
1402,1697005388,17.10000014,969.587985,64.69177337,06.23.07,13.15488915,77.69901477,27.6,30.2,5.5747,3.0436,1.3278,,,,,4169.015,588.215,12490,1984,,,2,2,0
1403,1697005388,17.20000005,969.587985,64.69177337,06.23.07,13.15488915,77.69901477,27.6,30.2,5.5898,9.0322,1.3429,,,,,4169.015,588.215,12490,1984,,,2,2,0
1404,1697005388,17.30000019,969.587985,64.69177337,06.23.07,13.15488915,77.69901477,27.6,30.2,5.596,3.7308,1.3491,,,,,4173.99,593.19,12492,1989,,,2,2,0
1405,1697005388,17.4000001,969.587985,64.69177337,06.23.07,13.15488915,77.69901477,27.6,30.2,5.6097,8.2472,1.3628,,,,,4173.99,593.19,12492,1989,,,2,2,0
